Ano,Mês,Setor,Valor Total Vendido Mensal
2018,9,Indústria,9620
2018,9,Tecnologia,4960
2018,9,Serviços,1450
2018,8,Serviços,14810
2018,6,Serviços,16660
2018,6,Atacado,9590
2018,5,Indústria,13460
2018,5,Varejo,8680
2018,5,Atacado,6840
2018,4,Tecnologia,3930
2018,3,Serviços,9030
2018,3,Varejo,990
2018,2,Indústria,10190
2018,2,Atacado,5400
2018,2,Varejo,4380
2018,1,Indústria,5760
2017,12,Tecnologia,2560
2017,12,Atacado,1980
2017,11,Tecnologia,5030
2017,11,Serviços,2540
2017,11,Varejo,1470
2017,10,Atacado,16990
2017,10,Tecnologia,2860
2017,10,Indústria,2380
2017,9,Indústria,9930
2017,9,Serviços,8050
2017,9,Atacado,4900
2017,9,Tecnologia,600
