Year,Month,Sector,Total Amount Sold Monthly,Setor
2018,9,4,9620,Indústria
2018,9,3,4960,Tecnologia
2018,9,2,1450,Serviços
2018,8,2,14810,Serviços
2018,6,2,16660,Serviços
2018,6,6,9590,Atacado
2018,5,4,13460,Indústria
2018,5,5,8680,Varejo
2018,5,6,6840,Atacado
2018,4,3,3930,Tecnologia
2018,3,2,9030,Serviços
2018,3,5,990,Varejo
2018,2,4,10190,Indústria
2018,2,6,5400,Atacado
2018,2,5,4380,Varejo
2018,1,4,5760,Indústria
2017,12,3,2560,Tecnologia
2017,12,6,1980,Atacado
2017,11,3,5030,Tecnologia
2017,11,2,2540,Serviços
2017,11,5,1470,Varejo
2017,10,6,16990,Atacado
2017,10,3,2860,Tecnologia
2017,10,4,2380,Indústria
2017,9,4,9930,Indústria
2017,9,2,8050,Serviços
2017,9,6,4900,Atacado
2017,9,3,600,Tecnologia
